strategy,scenario_id,drone_capacity,no_customers,total_time,A,drone_travel_distance,truck_travel_distance,X1,X2,utilization,avg_package_wait_time,avg_customer_wait_time,total_delay_time,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4
farthest_package_first_MPA,9,1,100,7587,7465,153502.18,2681.72,13134,30456,0.77,3602.48,3595.67,15240,130.0,150.5,356.0,1.0,1.0,1.0
farthest_package_first_MPA,0,1,200,10832,10686,182586.91,6432.7,20338,48244,0.79,5419.11,5463.06,30240,58.94,95.64,257.25,1.0,1.0,1.0
farthest_package_first_MPA,1,1,200,11074,10951,190347.13,6335.12,21263,49516,0.78,5497.59,5460.38,30720,69.17,150.0,261.0,1.0,1.0,1.0
farthest_package_first_MPA,2,1,200,11119,10975,178594.68,8136.58,19576,46184,0.79,5236.31,5210.38,28560,82.44,190.0,214.0,1.0,1.0,1.0
farthest_package_first_MPA,3,1,200,11682,11535,170622.36,6280.9,18959,44798,0.79,5151.13,4898.16,27960,42.82,202.8,227.5,1.0,1.0,1.0
farthest_package_first_MPA,4,1,200,13902,13772,196094.31,6452.52,21753,50438,0.77,5914.26,5919.2,31080,93.16,201.12,236.38,1.0,1.0,1.0
farthest_package_first_MPA,5,1,200,10609,10480,172630.35,6314.12,18849,44282,0.78,4976.26,5006.1,27240,76.07,280.5,274.33,1.0,1.0,1.0
farthest_package_first_MPA,6,1,200,11631,11492,174526.28,7806.99,19134,45174,0.79,5191.52,5163.05,27960,108.05,66.5,268.5,1.0,1.0,1.0
farthest_package_first_MPA,7,1,200,10756,10626,179422.64,5810.8,20091,46970,0.78,5236.51,5192.3,29280,68.88,116.12,214.5,1.0,1.0,1.0
farthest_package_first_MPA,8,1,200,11597,11462,178365.37,6031.22,19481,46170,0.79,5200.87,5258.54,28560,64.5,181.71,318.0,1.0,1.0,1.0
farthest_package_first_MPA,9,1,200,12392,12273,185223.38,6306.67,20403,47910,0.78,5413.62,5436.04,29640,93.53,95.12,223.5,1.0,1.0,1.0
farthest_package_first_MPA,0,1,500,24304,24144,293624.08,13954.83,43508,104296,0.8,11261.15,11447.7,75600,39.04,106.71,208.0,1.0,1.0,1.0
farthest_package_first_MPA,1,1,500,24732,24634,282527.17,14038.29,41725,100766,0.81,11066.13,10731.19,73080,55.77,165.36,195.0,1.0,1.0,1.0
farthest_package_first_MPA,2,1,500,24940,24776,295711.13,15682.28,43457,104062,0.8,11380.57,11288.46,75120,79.73,118.0,215.75,1.0,1.0,1.0
farthest_package_first_MPA,3,1,500,21158,21049,275217.52,16075.43,40286,97122,0.8,10528.57,10415.3,70200,43.38,129.2,209.0,1.0,1.0,1.0
farthest_package_first_MPA,4,1,500,22504,22326,288154.92,14443.05,42873,103082,0.8,11065.25,11187.92,74880,72.55,130.74,214.17,1.0,1.0,1.0
farthest_package_first_MPA,5,1,500,22713,22606,280434.11,16431.82,40973,99086,0.81,10788.71,10902.31,71640,77.73,150.1,199.5,1.0,1.0,1.0
farthest_package_first_MPA,6,1,500,22373,22266,279465.86,16185.93,41597,101210,0.81,10982.18,10993.93,73920,67.15,150.86,187.78,1.0,1.0,1.0
farthest_package_first_MPA,7,1,500,24291,24120,299165.06,14908.34,43703,104530,0.8,11408.82,11325.04,75240,78.74,144.27,233.57,1.0,1.0,1.0
farthest_package_first_MPA,8,1,500,23198,23095,296996.25,16151.91,43148,103852,0.8,11329.89,11424.48,74760,59.02,143.39,215.0,1.0,1.0,1.0
farthest_package_first_MPA,9,1,500,23207,23047,286284.17,15418.85,42298,101838,0.8,10945.75,10945.81,73800,74.31,146.85,212.57,1.0,1.0,1.0
farthest_package_first_MPA,0,2,50,1987,1894,32409.9,2666.5,3259,9207,0.94,992.86,978.3,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,1,2,50,2028,1958,40856.54,2555.4,3597,10399,0.96,1087.29,1113.64,6360,0.0,71.0,-10,0.5,0.67,-10
farthest_package_first_MPA,2,2,50,2191,2086,38972.73,2669.4,3474,9977,0.96,1067.25,1049.38,6120,0.0,33.0,-10,0.5,0.67,-10
farthest_package_first_MPA,3,2,50,2020,1914,36370.24,2277.62,3458,9721,0.94,1014.85,998.5,6120,0.0,29.0,-10,0.5,0.67,-10
farthest_package_first_MPA,4,2,50,1833,1747,31442.01,2663.82,3130,9106,0.97,979.46,971.18,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,5,2,50,2612,2524,37816.12,2640.25,3516,9980,0.95,1188.76,1174.9,6240,0.0,-10,259.0,0.5,-10,0.75
farthest_package_first_MPA,6,2,50,2017,1931,41871.91,2172.82,3652,10506,0.96,1077.82,1072.64,6360,0.0,31.0,66.0,0.5,0.67,0.5
farthest_package_first_MPA,7,2,50,2157,2039,39712.67,2737.84,3576,10408,0.97,1122.08,1105.82,6480,0.0,237.0,17.0,0.5,0.67,0.5
farthest_package_first_MPA,8,2,50,2120,1994,37357.97,3099.96,3409,9936,0.97,1095.29,1043.86,6240,0.0,69.0,-10,0.5,0.67,-10
farthest_package_first_MPA,9,2,50,2137,2048,36723.75,2959.0,3545,10107,0.95,1072.53,1060.96,6480,0.0,22.0,460.0,0.5,0.67,0.75
farthest_package_first_MPA,0,2,100,5124,5038,84231.78,2646.48,8133,20817,0.85,2356.91,2297.32,12480,0.0,13.0,200.0,0.5,0.67,0.62
farthest_package_first_MPA,1,2,100,4620,4536,85742.49,2508.64,8575,21905,0.85,2300.09,2321.52,13440,0.0,157.71,398.67,0.5,0.67,0.67
farthest_package_first_MPA,2,2,100,4756,4656,90099.84,2630.99,8762,21759,0.83,2291.32,2269.1,12840,0.0,77.0,226.5,0.5,0.67,0.56
farthest_package_first_MPA,3,2,100,4065,3994,77438.22,2031.3,7848,20494,0.87,2071.27,2115.65,12840,0.0,266.0,319.0,0.5,0.67,0.67
farthest_package_first_MPA,4,2,100,4497,4420,79039.31,2404.78,7833,20170,0.86,2118.78,2110.23,12360,0.0,64.0,32.0,0.5,0.67,0.5
farthest_package_first_MPA,5,2,100,4885,4766,88305.42,2856.36,8430,21209,0.84,2203.09,2237.43,12480,0.0,118.25,-10,0.5,0.67,-10
farthest_package_first_MPA,6,2,100,4649,4557,85445.9,2495.48,8241,21054,0.85,2309.05,2161.13,12600,0.0,103.0,97.5,0.5,0.67,0.5
farthest_package_first_MPA,7,2,100,5009,4923,84342.66,2271.2,8261,21064,0.85,2242.32,2251.6,12720,0.0,242.0,184.0,0.5,0.67,0.5
farthest_package_first_MPA,8,2,100,4664,4563,84674.26,2586.48,8066,20736,0.86,2180.09,2157.92,12360,0.0,117.5,18.0,0.5,0.67,0.5
farthest_package_first_MPA,9,2,100,5067,4955,93589.5,2681.72,8829,21982,0.83,2310.66,2286.55,12720,0.0,64.0,146.0,0.5,0.67,0.5
farthest_package_first_MPA,0,2,200,8397,8252,120813.87,6432.7,15258,37806,0.83,3979.75,4006.06,25920,0.0,208.36,102.0,0.5,0.67,0.56
farthest_package_first_MPA,1,2,200,8141,7999,122146.85,6335.12,15438,37840,0.82,3994.52,3951.41,25800,0.0,332.92,65.33,0.5,0.67,0.5
farthest_package_first_MPA,2,2,200,8528,8383,118684.47,8136.58,14970,36765,0.82,3988.16,3946.99,25080,0.0,140.71,120.0,0.5,0.67,0.5
farthest_package_first_MPA,3,2,200,8736,8591,112964.99,6280.9,14668,36201,0.82,3940.44,3741.14,25080,0.0,67.8,36.75,0.5,0.67,0.5
farthest_package_first_MPA,4,2,200,10485,10355,130452.03,6452.52,16350,39257,0.8,4337.41,4320.06,26400,0.0,158.25,521.12,0.5,0.67,0.62
farthest_package_first_MPA,5,2,200,8179,8044,116224.43,6314.12,14636,36049,0.82,3801.25,3802.77,24600,0.0,229.5,34.33,0.5,0.67,0.5
farthest_package_first_MPA,6,2,200,8920,8779,116011.74,7806.99,14671,36259,0.82,3945.79,3910.21,24840,0.0,102.25,424.5,0.5,0.67,0.62
farthest_package_first_MPA,7,2,200,8364,8234,119068.41,5810.8,15183,37154,0.82,3927.98,3874.78,25440,0.0,125.0,101.0,0.5,0.67,0.5
farthest_package_first_MPA,8,2,200,8975,8841,119120.14,6031.22,14872,36813,0.83,3872.96,3902.02,25080,0.0,88.57,129.0,0.5,0.67,0.5
farthest_package_first_MPA,9,2,200,9441,9322,122193.5,6306.67,15306,37590,0.82,3945.89,3939.25,25560,0.0,127.88,270.75,0.5,0.67,0.56
farthest_package_first_MPA,0,2,500,19066,18902,203089.2,13954.83,33991,84005,0.82,8783.85,8913.78,64200,0.0,104.0,233.64,0.5,0.67,0.57
farthest_package_first_MPA,1,2,500,19416,19318,192381.95,14038.29,32709,81454,0.83,8808.9,8527.5,62640,0.0,147.91,180.0,0.5,0.67,0.56
farthest_package_first_MPA,2,2,500,19257,19093,200644.68,15682.28,33646,83547,0.83,8823.14,8739.86,63960,0.0,222.95,243.0,0.5,0.67,0.54
farthest_package_first_MPA,3,2,500,17391,17216,189711.54,16075.43,32460,81029,0.83,8585.13,8482.98,62520,0.0,153.6,83.17,0.5,0.67,0.5
farthest_package_first_MPA,4,2,500,17753,17575,193527.35,14443.05,33283,83203,0.83,8640.48,8718.84,64320,0.0,136.87,148.58,0.5,0.67,0.52
farthest_package_first_MPA,5,2,500,18242,18135,189014.77,16431.82,32883,82037,0.83,8597.63,8676.97,63600,0.0,195.2,226.38,0.5,0.67,0.56
farthest_package_first_MPA,6,2,500,17664,17557,184788.83,16185.93,32584,81821,0.84,8609.63,8600.39,63840,0.0,110.05,144.44,0.5,0.67,0.56
farthest_package_first_MPA,7,2,500,18675,18504,201192.81,14908.34,33866,84311,0.83,8916.3,8836.96,64680,0.0,143.77,104.43,0.5,0.67,0.57
farthest_package_first_MPA,8,2,500,18153,18046,197815.21,16151.91,33432,83274,0.83,8804.23,8860.55,63960,0.0,150.11,108.54,0.5,0.67,0.54
farthest_package_first_MPA,9,2,500,18570,18410,194904.38,15418.85,33556,83237,0.83,8793.08,8777.52,64200,0.0,267.15,355.57,0.5,0.67,0.57
farthest_package_first_MPA,0,3,50,1721,1628,26166.93,2666.5,3061,8586,0.93,927.41,916.96,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,1,3,50,1848,1778,30576.35,2555.4,3215,9019,0.94,937.67,959.16,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,2,3,50,2089,2000,30550.17,2669.4,3269,9020,0.92,965.4,944.34,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,3,3,50,1742,1636,28658.21,2277.62,3114,8832,0.95,917.35,909.88,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,4,3,50,1729,1603,25732.29,2663.82,3082,8538,0.92,925.1,913.5,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,5,3,50,2383,2286,29374.84,2640.25,3299,9020,0.91,1055.19,1053.62,6120,0.0,-10,8.0,0.5,-10,0.5
farthest_package_first_MPA,6,3,50,1895,1799,33460.86,2172.82,3416,9549,0.93,978.98,964.6,6240,0.0,0.0,310.0,0.5,0.33,0.5
farthest_package_first_MPA,7,3,50,1915,1794,30562.37,2737.84,3218,9255,0.96,1007.91,977.4,6240,0.0,0.0,63.0,0.5,0.33,0.5
farthest_package_first_MPA,8,3,50,2080,1946,27496.78,3099.96,3294,8717,0.88,986.32,942.48,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,9,3,50,1967,1882,28164.89,2959.0,3404,8902,0.87,977.53,965.08,6120,0.0,0.0,707.0,0.5,0.33,0.5
farthest_package_first_MPA,0,3,100,4415,4318,64465.49,2646.48,7058,18611,0.88,1987.7,1928.84,12240,0.0,0.0,204.5,0.5,0.33,0.5
farthest_package_first_MPA,1,3,100,3920,3836,65944.79,2508.64,7268,18867,0.87,1929.66,1904.13,12360,0.0,0.0,379.0,0.5,0.33,0.5
farthest_package_first_MPA,2,3,100,3961,3858,68600.89,2630.99,7457,19262,0.86,1933.37,1901.57,12480,0.0,0.0,211.0,0.5,0.33,0.5
farthest_package_first_MPA,3,3,100,3578,3493,58869.37,2031.3,6865,18171,0.88,1781.8,1781.27,12360,0.0,0.0,255.0,0.5,0.33,0.5
farthest_package_first_MPA,4,3,100,4029,3952,60976.87,2404.78,6729,18131,0.9,1816.4,1818.08,12120,0.0,0.0,227.0,0.5,0.33,0.5
farthest_package_first_MPA,5,3,100,4057,3939,65870.66,2856.36,7033,18501,0.88,1818.64,1832.43,12000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,6,3,100,4052,3954,64641.6,2495.48,7040,18627,0.88,1942.62,1802.16,12240,0.0,0.0,149.5,0.5,0.33,0.5
farthest_package_first_MPA,7,3,100,4394,4308,64218.06,2271.2,6996,18458,0.88,1872.5,1878.69,12120,0.0,0.0,887.0,0.5,0.33,0.5
farthest_package_first_MPA,8,3,100,3999,3888,64842.04,2586.48,7042,18526,0.88,1883.77,1853.43,12120,0.0,0.0,309.0,0.5,0.33,0.5
farthest_package_first_MPA,9,3,100,4073,3961,68844.96,2681.72,7374,19041,0.86,1907.41,1902.57,12240,0.0,0.0,1104.0,0.5,0.33,0.5
farthest_package_first_MPA,0,3,200,7434,7289,98628.34,6432.7,13805,34169,0.83,3524.41,3546.38,24480,0.0,0.0,326.75,0.5,0.33,0.5
farthest_package_first_MPA,1,3,200,7326,7203,101360.69,6335.12,13853,34334,0.83,3536.18,3483.18,24360,0.0,0.0,99.0,0.5,0.33,0.5
farthest_package_first_MPA,2,3,200,7574,7430,95858.06,8136.58,13454,33666,0.83,3524.02,3478.59,24240,0.0,0.0,380.5,0.5,0.33,0.5
farthest_package_first_MPA,3,3,200,7897,7752,90402.0,6280.9,13114,33363,0.85,3511.4,3339.99,24480,0.0,0.0,665.25,0.5,0.33,0.5
farthest_package_first_MPA,4,3,200,9085,8955,105939.87,6452.52,14323,35384,0.82,3800.15,3755.24,24960,0.0,0.0,304.88,0.5,0.33,0.5
farthest_package_first_MPA,5,3,200,7566,7431,96905.5,6314.12,13537,33895,0.83,3446.36,3447.97,24360,0.0,0.0,83.0,0.5,0.33,0.5
farthest_package_first_MPA,6,3,200,8375,8234,100587.91,7806.99,13825,34124,0.82,3603.52,3567.01,24240,0.0,0.0,21.0,0.5,0.33,0.5
farthest_package_first_MPA,7,3,200,7560,7427,96376.94,5810.8,13588,33945,0.83,3519.03,3457.26,24480,0.0,0.0,148.0,0.5,0.33,0.5
farthest_package_first_MPA,8,3,200,8303,8169,99295.26,6031.22,13563,34008,0.84,3475.41,3490.16,24240,0.0,0.0,72.0,0.5,0.33,0.5
farthest_package_first_MPA,9,3,200,8646,8517,98809.63,6306.67,13649,34194,0.84,3556.15,3540.22,24480,0.0,0.0,205.75,0.5,0.33,0.5
farthest_package_first_MPA,0,3,500,17608,17448,170478.57,13954.83,31044,77927,0.84,7964.09,8073.5,61320,0.0,0.0,332.55,0.5,0.33,0.5
farthest_package_first_MPA,1,3,500,18180,18082,164745.94,14038.29,30486,77150,0.84,8222.31,7948.93,61080,0.0,0.0,85.11,0.5,0.33,0.5
farthest_package_first_MPA,2,3,500,17741,17574,172368.12,15682.28,31291,78248,0.83,8239.95,8151.5,61440,0.0,0.0,216.17,0.5,0.33,0.5
farthest_package_first_MPA,3,3,500,16466,16291,160041.83,16075.43,30125,76298,0.84,7974.94,7877.88,60720,0.0,0.0,156.33,0.5,0.33,0.5
farthest_package_first_MPA,4,3,500,16256,16078,161114.35,14443.05,30312,77126,0.85,7787.16,7846.58,61440,0.0,0.0,277.67,0.5,0.33,0.5
farthest_package_first_MPA,5,3,500,17056,16949,160580.0,16431.82,30378,76599,0.84,7887.72,7942.02,60960,0.0,0.0,224.38,0.5,0.33,0.5
farthest_package_first_MPA,6,3,500,16190,16083,153576.0,16185.93,29908,75991,0.85,7885.27,7862.74,61080,0.0,0.0,206.56,0.5,0.33,0.5
farthest_package_first_MPA,7,3,500,17169,16998,168557.18,14908.34,30825,77258,0.84,8153.45,8071.7,60840,0.0,0.0,125.43,0.5,0.33,0.5
farthest_package_first_MPA,8,3,500,17097,16985,171280.1,16151.91,31074,78251,0.84,8086.37,8138.99,61560,0.0,0.0,142.54,0.5,0.33,0.5
farthest_package_first_MPA,9,3,500,17268,17111,165611.57,15418.85,30949,76984,0.83,8074.21,8047.68,60840,0.0,0.0,434.14,0.5,0.33,0.5
farthest_package_first_MPA,0,4,50,1843,1752,22652.56,2666.5,2994,8237,0.92,896.86,879.74,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,1,4,50,1747,1682,25600.17,2555.4,3017,8524,0.94,893.42,905.94,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,2,4,50,1907,1827,25372.95,2669.4,3040,8504,0.93,925.23,889.5,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,3,4,50,1783,1669,24937.94,2277.62,3033,8463,0.93,881.07,862.34,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,4,4,50,1835,1735,22511.67,2663.82,3071,8217,0.89,884.35,869.74,6000,0.0,-10,-10,0.5,-10,-10
farthest_package_first_MPA,5,4,50,2324,2214,25763.69,2640.25,3353,8545,0.85,1000.41,996.62,6000,0.0,-10,0.0,0.5,-10,0.25
farthest_package_first_MPA,6,4,50,1765,1675,26124.37,2172.82,3030,8580,0.94,883.41,888.36,6000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,7,4,50,1819,1701,26024.57,2737.84,2975,8566,0.96,911.17,890.72,6000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,8,4,50,2051,1913,25570.06,3099.96,3261,8524,0.87,943.36,913.78,6000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,9,4,50,1910,1821,24330.73,2959.0,3142,8399,0.89,901.52,898.1,6000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,0,4,100,3951,3854,54346.56,2646.48,6459,17364,0.9,1812.13,1760.43,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,1,4,100,3449,3365,52182.22,2508.64,6311,17142,0.91,1716.09,1666.3,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,2,4,100,3587,3505,54700.2,2630.99,6671,17398,0.87,1707.1,1690.72,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,3,4,100,3350,3279,50351.82,2031.3,6398,16960,0.88,1625.72,1629.98,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,4,4,100,3833,3756,50567.71,2404.78,6265,16980,0.9,1681.37,1680.06,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,5,4,100,3807,3689,57404.55,2856.36,6672,17662,0.88,1702.13,1711.56,12000,0.0,0.0,-10,0.5,0.33,-10
farthest_package_first_MPA,6,4,100,3802,3714,55583.34,2495.48,6586,17489,0.89,1831.76,1693.83,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,7,4,100,4049,3968,52831.51,2271.2,6572,17210,0.87,1735.56,1714.13,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,8,4,100,3869,3761,54136.19,2586.48,6464,17342,0.89,1742.78,1699.29,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,9,4,100,3583,3471,56958.94,2681.72,6636,17623,0.89,1720.14,1685.96,12000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,0,4,200,7006,6861,86614.15,6432.7,13018,32491,0.83,3291.52,3294.05,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,1,4,200,6999,6876,87074.36,6335.12,12977,32560,0.84,3304.91,3255.46,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,2,4,200,7363,7219,87466.4,8136.58,13021,32594,0.83,3370.0,3324.16,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,3,4,200,7659,7514,81971.51,6280.9,12528,32046,0.85,3364.2,3189.11,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,4,4,200,8427,8297,94957.46,6452.52,13527,33343,0.82,3522.46,3465.13,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,5,4,200,7276,7142,87563.28,6314.12,13087,32603,0.83,3321.89,3319.66,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,6,4,200,7698,7557,85317.47,7806.99,12825,32369,0.84,3363.25,3328.09,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,7,4,200,7328,7195,86086.68,5810.8,12923,32452,0.84,3322.09,3248.83,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,8,4,200,7908,7773,83096.77,6031.22,12737,32161,0.84,3220.7,3241.46,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,9,4,200,8291,8167,89389.13,6306.67,13026,32782,0.84,3381.02,3351.71,24000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,0,4,500,16710,16549,152391.59,13954.83,29519,74836,0.85,7548.72,7641.79,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,1,4,500,17363,17265,147051.3,14038.29,29114,74327,0.85,7932.26,7668.36,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,2,4,500,16571,16407,151470.98,15682.28,29493,74746,0.84,7810.18,7727.05,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,3,4,500,15837,15662,143640.1,16075.43,28998,73967,0.85,7721.19,7627.45,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,4,4,500,15543,15365,146676.69,14443.05,29035,74268,0.85,7429.8,7479.52,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,5,4,500,16160,16053,142065.1,16431.82,28906,73814,0.85,7480.06,7523.16,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,6,4,500,15689,15582,142501.49,16185.93,28797,73811,0.85,7653.59,7631.16,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,7,4,500,16614,16443,152107.83,14908.34,29725,74796,0.84,7887.82,7800.97,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,8,4,500,15920,15813,150664.26,16151.91,29256,74663,0.85,7640.4,7680.2,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first_MPA,9,4,500,16740,16583,152894.63,15418.85,29833,74889,0.84,7734.93,7717.79,60000,0.0,0.0,0.0,0.5,0.33,0.25
farthest_package_first,0,1,50,2457,2377,51737.79,2666.5,3996,11248,0.94,1215.75,1196.38,6120,2.0,-10,-10,1.0,-10,-10
farthest_package_first,1,1,50,3099,3029,72293.4,2555.4,5546,15080,0.91,1604.77,1703.4,7920,120.7,185.33,-10,1.0,1.0,-10
farthest_package_first,2,1,50,3442,3362,68714.35,2669.4,5242,14012,0.89,1524.68,1538.48,7200,79.12,185.0,-10,1.0,1.0,-10
farthest_package_first,3,1,50,2659,2555,62617.33,2277.62,4537,12812,0.94,1342.85,1335.46,6600,93.33,10.0,-10,1.0,1.0,-10
farthest_package_first,4,1,50,2390,2317,51410.8,2663.82,3949,11324,0.96,1231.52,1220.5,6240,213.0,-10,-10,1.0,-10,-10
farthest_package_first,5,1,50,3809,3724,61939.03,2640.25,4980,13090,0.88,1639.38,1666.32,6960,61.2,-10,269.0,1.0,-10,1.0
farthest_package_first,6,1,50,2918,2821,72981.18,2172.82,5339,14564,0.91,1504.82,1523.36,7320,169.0,237.0,298.5,1.0,1.0,1.0
farthest_package_first,7,1,50,3254,3142,70297.26,2737.84,5351,14646,0.91,1570.14,1562.1,7680,8.5,125.0,247.0,1.0,1.0,1.0
farthest_package_first,8,1,50,2980,2854,61323.96,3099.96,4599,12798,0.93,1406.39,1357.18,6720,144.5,92.5,-10,1.0,1.0,-10
farthest_package_first,9,1,50,2755,2667,62338.44,2959.0,4629,13372,0.96,1409.43,1417.7,7200,11.33,225.0,215.0,1.0,1.0,1.0
farthest_package_first,0,1,100,7675,7589,141024.71,2646.48,12214,29108,0.79,3635.16,3580.08,15120,78.22,254.0,281.0,1.0,1.0,1.0
